3500 240114
2926 2717 2877
2926 2722 1841
2926 2783 1727
2926 2819 1142
2926 2826 719
2926 2883 2833
2926 2913 2504
2926 3000 152
2926 3157 1259
2926 3251 1528
2926 3253 576
2926 3272 2733
2926 3312 3424
2926 3348 3237
2926 3364 751
2926 3483 981
2927 37 962
2927 51 2565
2927 87 299
2927 97 207
2927 207 1132
2927 231 1293
2927 294 510
2927 313 512
2927 324 295
2927 537 1995
2927 642 3327
2927 654 718
2927 732 2910
2927 749 3201
2927 815 3269
2927 826 3137
2927 855 395
2927 901 3346
2927 928 482
2927 929 3040
2927 989 2685
2927 1028 3103
2927 1043 3435
2927 1108 1218
2927 1160 1066
2927 1211 2424
2927 1442 3176
2927 1448 710
2927 1464 1995
2927 1475 2724
2927 1476 123
2927 1594 2439
2927 1595 2047
2927 1664 232
2927 1675 2425
2927 1706 2445
2927 1739 286
2927 1952 1405
2927 1966 1643
2927 2027 3400
2927 2123 1970
2927 2144 2404
2927 2152 2116
2927 2208 2895
2927 2260 1876
2927 2280 2552
2927 2284 2775
2927 2405 1057
2927 2422 1596
2927 2486 1090
2927 2522 3400
2927 2527 3063
2927 2611 718
2927 2627 1027
2927 2658 2543
2927 2673 1751
2927 2709 2680
2927 2739 671
2927 2759 2131
2927 2767 3061
2927 2858 635
2927 2939 212
2927 2992 126
2927 3111 3078
2927 3259 1738
2927 3339 1420
2927 3342 3032
2927 3384 1181
2927 3432 1890
2928 24 387
2928 34 2360
2928 54 2504
2928 70 1083
2928 76 1671
2928 80 1342
2928 83 2158
2928 113 2236
2928 115 2674
2928 221 1029
2928 251 327
2928 329 3400
2928 444 2710
2928 466 3180
2928 468 3108
2928 624 1453
2928 629 86
2928 720 929
2928 785 1570
2928 787 1594
2928 948 2481
2928 961 84
2928 1210 1439
2928 1234 64
2928 1245 471
2928 1248 866
2928 1278 1792
2928 1297 2470
2928 1299 1916
2928 1316 693
2928 1384 31
2928 1479 1323
2928 1502 847
2928 1510 68
2928 1520 219
2928 1576 2714
2928 1626 3472
2928 1675 83
2928 1696 1382
2928 1703 3237
2928 1796 319
2928 1806 1251
2928 1813 266
2928 1838 2541
2928 1929 155
2928 1979 756
2928 2113 2701
2928 2184 97
2928 2318 2698
2928 2323 1243
2928 2386 2018
2928 2400 165
2928 2412 2698
2928 2467 1564
2928 2478 333
2928 2494 314
2928 2541 3181
2928 2549 288
2928 2564 1761
2928 2619 3209
2928 2680 1135
2928 2692 649
2928 2785 1757
2928 2810 2833
2928 2843 57
2928 2925 3295
2928 2958 1071
2928 2973 1200
2928 3050 268
2928 3061 1389
2928 3084 522
2928 3091 2138
2928 3262 2166
2928 3291 2703
2928 3365 2460
2928 3410 585
2928 3422 2023
2928 3457 1315
2928 3467 1685
2928 3489 1140
2928 3492 1961
2929 79 37
2929 288 652
2929 312 2554
2929 317 3090
2929 366 2833
2929 377 1714
2929 392 1115
2929 404 2894
2929 408 980
2929 570 2426
2929 667 3284
2929 672 46
2929 768 1850
2929 845 1948
2929 945 2395
2929 1011 3421
2929 1310 145
2929 1386 2348
2929 1396 1016
2929 1444 2594
2929 1533 2492
2929 1565 2721
2929 1667 3049
2929 1675 2522
2929 1713 250
2929 1849 2414
2929 1863 2924
2929 1898 1489
2929 2055 2907
2929 2058 2829
2929 2120 3462
2929 2129 3468
2929 2260 3248
2929 2265 608
2929 2309 1201
2929 2493 2432
2929 2638 2870
2929 2736 288
2929 2778 361
2929 2822 1648
2929 2997 928
2929 3049 2942
2929 3101 2404
2929 3118 1523
2929 3222 1315
2929 3225 2573
2929 3366 272
2929 3378 3340
2929 3426 846
2929 3456 2447
2930 22 2094
2930 111 1753
2930 272 889
2930 301 1479
2930 325 726
2930 345 2660
2930 501 659
2930 509 2447
2930 546 954
2930 549 2796
2930 870 1897
2930 918 3249
2930 1040 326
2930 1057 2034
2930 1075 1537
2930 1095 2832
2930 1284 3051
2930 1324 1962
2930 1328 1450
2930 1411 19
2930 1414 3131
2930 1434 682
2930 1469 2154
2930 1586 2783
2930 1649 515
2930 1657 2409
2930 1698 2479
2930 1719 3250
2930 1764 2437
2930 1769 55
2930 1868 805
2930 1949 3435
2930 1969 1912
2930 1972 69
2930 2000 2596
2930 2011 3435
2930 2092 588
2930 2154 1118
2930 2207 736
2930 2236 1521
2930 2273 658
2930 2495 1057
2930 2549 3076
2930 2565 2429
2930 2582 1901
2930 2586 2524
2930 2598 740
2930 2601 582
2930 2604 1853
2930 2643 1430
2930 2692 2919
2930 2706 569
2930 2726 1105
2930 2742 1684
2930 2827 590
2930 2862 1527
2930 2997 864
2930 3027 1301
2930 3061 1527
2930 3121 1804
2930 3156 2406
2930 3179 242
2930 3262 2360
2930 3345 761
2930 3482 1137
2931 15 2387
2931 159 1712
2931 172 1922
2931 179 1602
2931 214 2807
2931 342 1791
2931 393 1463
2931 409 451
2931 441 243
2931 470 1932
2931 521 2097
2931 543 384
2931 567 1262
2931 593 2695
2931 678 53
2931 745 2808
2931 770 497
2931 783 1166
2931 784 970
2931 785 317
2931 811 3337
2931 883 794
2931 888 281
2931 897 579
2931 915 1138
2931 1003 2674
2931 1011 2868
2931 1037 1087
2931 1084 3065
2931 1250 2954
2931 1258 481
2931 1316 2870
2931 1323 3437
2931 1594 856
2931 1632 2385
2931 1651 842
2931 1700 2361
2931 1777 3156
2931 1782 1156
2931 1953 3204
2931 1987 3272
2931 2063 2193
2931 2161 277
2931 2189 1600
2931 2190 401
2931 2259 1805
2931 2420 1892
2931 2456 574
2931 2543 1600
2931 2571 2808
2931 2602 849
2931 2624 2087
2931 2641 1681
2931 2654 2118
2931 2721 1809
2931 2734 3489
2931 2788 1579
2931 2794 1332
2931 2840 3305
2931 2851 2453
2931 2993 3221
2931 3007 435
2931 3077 634
2931 3079 281
2931 3089 1027
2931 3188 1138
2931 3275 190
2931 3298 223
2931 3333 621
2931 3350 3481
2931 3442 1249
2931 3464 307
2932 3 813
2932 21 2196
2932 44 2510
2932 81 819
2932 99 1476
2932 230 172
2932 279 246
2932 313 1353
2932 395 2348
2932 457 1362
2932 763 309
2932 941 1637
2932 974 2546
2932 1145 2007
2932 1159 2829
2932 1173 2928
2932 1216 966
2932 1225 437
2932 1230 1195
2932 1272 3244
2932 1294 826
2932 1391 2776
2932 1421 2514
2932 1487 2665
2932 1520 340
2932 1646 1006
2932 1780 2390
2932 1820 2572
2932 1911 2639
2932 1946 347
2932 1951 3479
2932 2006 1751
2932 2357 2658
2932 2360 650
2932 2468 3486
2932 2486 2087
2932 2675 1806
2932 2793 1765
2932 2880 1324
2932 2939 1466
2932 2951 2010
2932 2970 2462
2932 3000 28
2932 3005 1959
2932 3066 2106
2932 3074 417
2932 3129 3368
2932 3130 601
2932 3134 2149
2932 3256 2927
2932 3283 2097
2932 3318 6
2932 3400 2559
2932 3495 2494
2933 42 2119
2933 138 1171
2933 398 3457
2933 539 516
2933 541 763
2933 548 2918
2933 653 2415
2933 666 2555
2933 696 586
2933 711 1673
2933 763 705
2933 780 1670
2933 792 3450
2933 831 735
2933 898 228
2933 919 2974
2933 962 751
2933 968 1940
2933 1058 439
2933 1065 2035
2933 1100 983
2933 1227 2138
2933 1229 564
2933 1283 912
2933 1320 2815
2933 1404 399
2933 1454 1667
2933 1459 407
2933 1507 1918
2933 1514 2253
2933 1555 1731
2933 1563 2144
2933 1636 2532
2933 1723 2448
2933 1801 612
2933 1826 2146
2933 1929 268
2933 1946 2258
2933 1968 349
2933 2017 2840
2933 2111 191
2933 2324 3459
2933 2422 845
2933 2448 2806
2933 2458 1054
2933 2476 3396
2933 2520 2251
2933 2550 2910
2933 2553 3224
2933 2596 2713
2933 2658 3076
2933 2683 1676
2933 2703 1968
2933 2716 3450
2933 2759 2307
2933 2780 1016
2933 2903 551
2933 2935 1383
2933 2945 1040
2933 3012 1801
2933 3036 704
2933 3043 2021
2933 3114 883
2933 3186 2388
2933 3223 1968
2933 3227 2078
2933 3234 3091
2933 3473 2677
2934 35 2740
2934 48 384
2934 79 41
2934 88 2351
2934 97 3102
2934 193 3269
2934 237 2858
2934 263 3076
2934 264 1224
2934 274 2404
2934 326 2652
2934 342 1864
2934 352 2379
2934 416 2118
2934 441 1466
2934 516 1602
2934 539 3472
2934 571 3268
2934 846 2926
2934 900 254
2934 909 434
2934 1011 2107
2934 1088 1149
2934 1187 181
2934 1194 1362
2934 1207 2169
2934 1235 1260
2934 1274 2939
2934 1301 2397
2934 1315 324
2934 1382 1246
2934 1435 305
2934 1458 1011
2934 1473 1803
2934 1474 999
2934 1546 932
2934 1658 983
2934 1769 1655
2934 1778 1651
2934 1786 2010
2934 1803 3051
2934 1829 1466
2934 1841 716
2934 1898 1622
2934 2022 3263
2934 2033 3129
2934 2066 224
2934 2087 1845
2934 2103 2870
2934 2140 709
2934 2161 1612
2934 2173 3346
2934 2234 2500
2934 2247 1600
2934 2297 2915
2934 2394 627
2934 2489 3282
2934 2512 3460
2934 2556 2548
2934 2758 160
2934 2837 1453
2934 2867 1463
2934 2947 1605
2934 2965 2768
2934 3007 2889
2934 3060 1924
2934 3112 3344
2934 3182 903
2934 3279 10
2934 3293 2096
2934 3335 3034
2934 3349 2238
2934 3353 1636
2934 3368 1585
2934 3399 2792
2934 3477 100
2935 19 3269
2935 95 2647
2935 179 2273
2935 192 2517
2935 359 2757
2935 440 1317
2935 459 2428
2935 467 417
2935 480 3118
2935 483 2952
2935 529 1564
2935 540 2173
2935 555 745
2935 674 2817
2935 684 983
2935 772 2621
2935 788 3135
2935 854 2249
2935 965 8
2935 1046 1367
2935 1110 1039
2935 1133 849
2935 1145 1008
2935 1190 2777
2935 1235 1869
2935 1236 2934
2935 1244 2644
2935 1273 3314
2935 1361 2607
2935 1416 1247
2935 1440 376
2935 1486 1895
2935 1505 1074
2935 1511 3397
2935 1550 3097
2935 1595 3498
2935 1641 91
2935 1684 3392
2935 1695 1529
2935 1797 2479
2935 1818 1475
2935 1890 959
2935 1963 675
2935 1967 3453
2935 1992 3001
2935 2060 1518
2935 2124 2075
2935 2192 2055
2935 2231 1888
2935 2242 3079
2935 2302 2551
2935 2369 2769
2935 2420 2212
2935 2585 2076
2935 2610 1704
2935 2615 1953
2935 2654 3383
2935 2777 1698
2935 2779 1945
2935 2821 3135
2935 2832 901
2935 2834 2626
2935 2951 605
2935 2952 332
2935 3013 3115
2935 3072 3325
2935 3085 1847
2935 3262 995
2935 3272 1546
2935 3351 2030
2935 3367 1707
2935 3381 235
2935 3425 2697
2936 107 3359
2936 168 497
2936 293 3462
2936 297 2603
2936 313 1740
2936 326 1092
2936 394 2656
2936 432 3134
2936 460 2770
2936 466 1405
2936 475 2186
2936 481 1269
2936 482 1792
2936 491 2392
2936 543 3264
2936 584 1576
2936 620 1550
2936 704 3144
2936 730 2238
2936 732 3454
2936 885 838
2936 902 3202
2936 1008 869
2936 1157 664
2936 1159 2232
2936 1168 3327
2936 1188 2054
2936 1247 586
2936 1260 2689
2936 1412 3186
2936 1413 1904
2936 1492 1994
2936 1513 416
2936 1522 1892
2936 1626 580
2936 1681 2356
2936 1778 1515
2936 1866 1257
2936 1887 561
2936 1911 2581
2936 1924 2818
2936 1971 2906
2936 2012 1431
2936 2018 81
2936 2072 3052
2936 2218 3207
2936 2282 2778
2936 2341 1804
2936 2349 3457
2936 2365 2928
2936 2524 1880
2936 2691 610
2936 2720 2597
2936 3027 1576
2936 3111 3075
2936 3114 753
2936 3124 1614
2936 3138 480
2936 3144 1042
2936 3158 2971
2936 3179 2837
2936 3250 1624
2936 3274 1855
2936 3324 1997
2936 3387 2550
2936 3394 2356
2936 3422 106
2936 3433 188
2936 3444 2311
2936 3447 543
2936 3488 1639
2937 13 2080
2937 32 2871
2937 155 3444
2937 159 3479
2937 169 2525
2937 255 2944
2937 298 3186
2937 338 85
2937 357 1223
2937 378 901
2937 391 2941
2937 555 966
2937 589 2935
2937 644 2511
2937 660 3114
2937 732 1903
2937 823 2143
2937 881 3334
2937 922 1731
2937 924 1983
2937 930 417
2937 1056 3328
2937 1087 2913
2937 1099 3074
2937 1141 265
2937 1275 2235
2937 1317 305
2937 1433 458
2937 1441 2657
2937 1474 2101
2937 1497 72
2937 1553 1809
2937 1598 513
2937 1671 3371
2937 1701 1684
2937 1785 2673
2937 1866 604
2937 2193 3119
2937 2233 2207
2937 2285 1988
2937 2378 227
2937 2386 380
2937 2469 2971
2937 2470 865
2937 2551 2777
2937 2555 2521
2937 2595 2464
2937 2648 1658
2937 2666 801
2937 2775 185
2937 2880 1114
2937 2883 103
2937 2885 2461
2937 2938 1486
2937 2998 2629
2937 3131 33
2937 3407 1774
2937 3453 2272
2937 3478 2574
2938 69 1619
2938 85 1423
2938 144 3293
2938 163 1625
2938 267 2755
2938 350 205
2938 374 2426
2938 394 517
2938 405 1
2938 414 3384
2938 460 168
2938 479 309
2938 522 23
2938 572 1104
2938 598 3422
2938 775 2364
2938 827 2844
2938 982 2461
2938 988 1154
2938 1021 89
2938 1056 2856
2938 1072 3410
2938 1076 2975
2938 1324 203
2938 1373 1212
2938 1376 2441
2938 1387 1073
2938 1388 640
2938 1458 1787
2938 1465 517
2938 1574 3012
2938 1624 456
2938 1719 1490
2938 1779 2780
2938 1841 467
2938 1939 2555
2938 1955 2320
2938 2002 3400
2938 2066 1015
2938 2091 678
2938 2119 2809
2938 2121 3302
2938 2164 1867
2938 2173 825
2938 2366 1598
2938 2532 3416
2938 2542 354
2938 2547 3243
2938 2968 2701
2938 2986 2595
2938 2989 1835
2938 2995 2619
2938 3011 1943
2938 3015 239
2938 3081 2918
2938 3196 1305
2938 3208 447
2938 3266 1535
2938 3282 1606
2938 3490 2035
2939 8 1722
2939 54 2977
2939 97 949
2939 174 355
2939 195 545
2939 226 2886
2939 268 1368
2939 334 1361
2939 462 831
2939 492 2269
2939 555 2697
2939 573 3142
2939 577 1933
2939 583 505
2939 655 3284
2939 736 738
2939 741 410
2939 834 1416
2939 839 3395
2939 939 1515
2939 970 2890
2939 1060 565
2939 1205 1902
2939 1223 317
2939 1246 1048
2939 1247 3114
2939 1253 2285
2939 1259 2064
2939 1271 564
2939 1278 134
2939 1325 1309
2939 1373 3413
2939 1382 1228
2939 1441 2538
2939 1446 815
2939 1530 1788
2939 1578 23
2939 1597 2725
2939 1658 2272
2939 1765 713
2939 1835 2323
2939 1840 2025
2939 1862 1011
2939 1871 779
2939 1910 3394
2939 1942 668
2939 1948 1880
2939 1972 1510
2939 2070 2372
2939 2073 483
2939 2104 2479
2939 2147 2575
2939 2188 2071
2939 2229 2253
2939 2261 1584
2939 2310 2352
2939 2328 1228
2939 2418 1149
2939 2441 2101
2939 2453 2873
2939 2581 976
2939 2598 763
2939 2613 3026
2939 2634 1050
2939 2787 1622
2939 2790 385
2939 2792 2920
2939 2799 2342
2939 2831 1323
2939 2934 2204
2939 2976 1419
2939 3043 25
2939 3132 2043
2939 3225 2369
2939 3231 1047
2939 3286 162
2939 3292 2585
2939 3324 1618
2939 3346 1400
2939 3429 2353
2939 3436 2091
2939 3444 28
2939 3447 957
2939 3461 2428
2940 45 177
2940 63 1095
2940 84 560
2940 158 2178
2940 194 1529
2940 208 227
2940 211 352
2940 214 1758
2940 256 1964
2940 346 3003
2940 543 204
2940 757 855
2940 827 2464
2940 839 1067
2940 942 3158
2940 1015 132
2940 1048 1559
2940 1086 859
2940 1130 1980
2940 1331 470
2940 1455 543
2940 1586 744
2940 1665 827
2940 1720 2026
2940 1796 2496
2940 1850 1242
2940 1870 366
2940 1899 2613
2940 1921 2998
2940 1973 1547
2940 2146 2273
2940 2194 1202
2940 2242 2274
2940 2248 3279
2940 2249 1035
2940 2301 1825
2940 2354 987
2940 2364 2444
2940 2369 2028
2940 2405 1507
2940 2468 2769
2940 2479 2037
2940 2509 976
2940 2530 2252
2940 2560 2823
2940 2806 2972
2940 3120 1598
2940 3209 1418
2940 3248 2423
2940 3411 2748
2940 3452 125
2940 3483 544
2941 9 1560
2941 106 2062
2941 221 3209
2941 262 2344
2941 363 1385
2941 414 1704
2941 467 97
2941 477 89
2941 505 2627
2941 523 2288
2941 693 278
2941 841 705
2941 859 2917
2941 902 1556
2941 1090 3128
2941 1093 1980
2941 1111 3124
2941 1191 317
2941 1201 2420
2941 1208 1692
2941 1216 1546
2941 1225 2519
2941 1228 1612
2941 1249 1082
2941 1282 2783
2941 1294 471
2941 1389 1260
2941 1427 1417
2941 1587 775
2941 1664 2364
2941 1769 2340
2941 1896 2793
2941 1945 1987
2941 1962 2785
2941 1994 1942
2941 2009 2538
2941 2085 1315
2941 2106 2946
2941 2186 1607
2941 2195 2147
2941 2240 2322
2941 2246 2845
2941 2285 451
2941 2343 2067
2941 2401 959
2941 2427 864
2941 2578 954
2941 2727 1354
2941 2910 3273
2941 2969 1896
2941 3027 2149
2941 3059 436
2941 3064 3457
2941 3074 1089
2941 3267 1531
2941 3273 2854
2941 3334 2807
2941 3337 2251
2941 3408 2283
2941 3429 3147
2941 3434 460
2942 31 2046
2942 37 3120
2942 55 3446
2942 88 870
2942 107 814
2942 167 577
2942 211 2414
2942 247 2463
2942 271 3162
2942 331 1952
2942 332 771
2942 340 2870
2942 352 1032
2942 391 131
2942 513 600
2942 544 70
2942 760 1726
2942 940 2698
2942 973 2803
2942 987 2247
2942 1051 3193
2942 1064 2924
2942 1075 3181
2942 1085 1957
2942 1149 2986
2942 1208 272
2942 1211 3500
2942 1229 1134
2942 1231 3312
2942 1375 1937
2942 1603 3417
2942 1627 1240
2942 1639 659
2942 1789 2648
2942 1804 3157
2942 1817 1596
2942 1899 668
2942 1982 2766
2942 2146 647
2942 2151 798
2942 2158 16
2942 2169 1255
2942 2244 1750
2942 2344 1754
2942 2375 1415
2942 2403 2770
2942 2434 1827
2942 2445 1092
2942 2473 1681
2942 2510 3038
2942 2604 519
2942 2780 673
2942 2824 1389
2942 2832 404
2942 2846 2011
2942 2864 841
2942 2949 1601
2942 3146 1891
2942 3168 2352
2942 3285 2244
2942 3288 3135
2942 3312 2107
2942 3346 2604
2942 3348 266
2942 3417 459
2942 3471 2560
2943 84 1609
2943 167 3008
2943 253 2849
2943 314 3412
2943 331 2511
2943 389 511
2943 435 1633
2943 556 937
2943 564 3452
2943 704 3218
2943 716 1579
2943 866 2849
2943 873 1071
2943 882 3092
2943 981 2875
2943 1003 3183
2943 1031 642
2943 1153 2930
2943 1478 2089
2943 1542 1056
2943 1732 1129
2943 1770 1837
2943 1818 1739
2943 1939 2487
2943 2237 1243
2943 2302 2522
2943 2303 2085
2943 2361 1134
2943 2429 3300
2943 2508 2715
2943 2591 2942
2943 2620 459
2943 2628 2116
2943 2696 836
2943 2756 3436
2943 2845 1433
2943 2853 2629
2943 2947 1878
2943 3075 969
2943 3146 155
2943 3257 1221
2943 3299 2123
2943 3467 145
2943 3499 1169
2944 6 1573
2944 27 425
2944 65 3133
2944 165 3250
2944 207 2464
2944 369 2485
2944 394 1505
2944 505 1602
2944 513 771
2944 525 1247
2944 566 1818
2944 603 2454
2944 653 3035
2944 682 2717
2944 784 1093
2944 814 2256
2944 828 2298
2944 883 2775
2944 926 1554
2944 972 149
2944 990 76
2944 1079 2865
2944 1171 128
2944 1185 269
2944 1222 3076
2944 1268 3035
2944 1329 1960
2944 1377 798
2944 1489 2727
2944 1493 257
2944 1578 1223
2944 1697 1079
2944 1724 1005
2944 1777 584
2944 1836 927
2944 1842 3045
2944 1860 629
2944 1869 938
2944 1929 1662
2944 1954 1138
2944 2062 1336
2944 2100 2842
2944 2107 2028
2944 2133 2273
2944 2194 3400
2944 2279 1628
2944 2354 483
2944 2373 3273
2944 2413 2858
2944 2432 2852
2944 2458 3353
2944 2459 2871
2944 2521 1960
2944 2605 1637
2944 2655 2904
2944 2668 3451
2944 2711 1744
2944 2828 1812
2944 2882 1405
2944 2924 1308
2944 2985 1487
2944 3083 2409
2944 3155 1948
2944 3169 777
2944 3217 2599
2944 3223 446
2944 3281 80
2944 3308 2537
2944 3430 688
2944 3440 409
2944 3480 1131
2944 3481 385
2944 3495 326
2945 63 622
2945 122 3199
2945 131 1025
2945 161 3334
2945 167 3365
2945 177 38
2945 199 2795
2945 235 2715
2945 293 1561
2945 298 1465
2945 320 2375
2945 369 994
2945 422 506
2945 441 2690
2945 474 2785
2945 497 3492
2945 540 2936
2945 562 2707
2945 571 208
2945 636 2655
2945 818 1005
2945 842 324
2945 937 238
2945 945 2646
2945 1001 3001
2945 1004 426
2945 1013 2486
2945 1100 522
2945 1211 974
2945 1263 1859
2945 1266 2028
2945 1348 1935
2945 1399 2074
2945 1443 2878
2945 1659 2665
2945 1670 2643
2945 1748 1758
2945 1810 2465
2945 1846 2809
2945 1894 3235
2945 1920 520
2945 1932 168
2945 2113 1688
2945 2155 1617
2945 2272 3216
2945 2324 2048
2945 2352 1262
2945 2355 3294
2945 2391 2156
2945 2399 57
2945 2425 2829
2945 2426 1176
2945 2436 3128
2945 2443 3261
2945 2481 581
2945 2485 387
2945 2515 776
2945 2552 3367
2945 2588 1604
2945 2635 3458
2945 2666 1472
2945 2708 847
2945 2882 2713
2945 2890 899
2945 2908 273
2945 2938 240
2945 3023 2149
2945 3113 2942
2945 3187 385
2945 3196 2039
2945 3223 242
2945 3300 2342
2945 3305 1404
2945 3353 1758
2945 3354 322
2945 3371 1812
2945 3391 2392
2945 3398 3040
2945 3417 2012
2945 3455 468
2945 3488 2895
2946 23 203
2946 43 1330
2946 121 847
2946 123 2556
2946 147 1278
2946 148 2259
2946 181 1945
2946 281 752
2946 290 1773
2946 309 2034
2946 320 1598
2946 489 263
2946 496 3445
2946 559 1792
2946 574 2366
2946 658 1891
2946 661 2035
2946 678 1385
2946 690 791
2946 751 432
2946 835 306
2946 852 510
2946 920 2705
2946 923 1553
2946 931 2194
2946 936 2021
2946 938 1261
2946 966 2550
2946 968 2268
2946 1045 627
2946 1051 446
2946 1171 2703
2946 1323 2
2946 1341 1013
2946 1483 2889
2946 1517 86
2946 1565 1530
2946 1585 1298
2946 1720 2295
2946 1805 3292
2946 1823 1439
2946 1840 2728
2946 1882 2665
2946 1891 3496
2946 1903 1602
2946 1939 979
2946 1956 1185
2946 1995 194
2946 2000 2926
2946 2075 340
2946 2117 2947
2946 2170 1665
2946 2174 594
2946 2217 1698
2946 2260 211
2946 2305 3358
2946 2312 3245
2946 2612 1937
2946 2623 1817
2946 2676 2771
2946 2692 1318
2946 2749 914
2946 2898 305
2946 2900 2890
2946 2917 73
2946 3007 316
2946 3074 1029
2946 3147 1353
2946 3168 1283
2946 3171 3262
2946 3253 2151
2946 3269 1751
2946 3274 2869
2946 3323 748
2946 3368 2501
2946 3390 1364
2946 3427 1029
2946 3439 2997
2946 3484 1502
2947 7 2563
2947 76 2903
2947 134 958
2947 269 1122
2947 314 2171
2947 323 1463
2947 358 994
2947 378 2511
2947 448 2623
2947 454 1693
2947 467 525
2947 550 296
2947 568 2431
2947 592 2937
2947 634 3428
2947 668 144
2947 833 3439
2947 995 3259
2947 1020 2548
2947 1107 1759
2947 1112 2573
2947 1174 2905
2947 1199 356
2947 1251 1715
2947 1292 2922
2947 1297 2400
2947 1302 2702
2947 1316 2259
2947 1386 2195
2947 1594 2378
2947 1617 2382
2947 1729 868
2947 1846 3467
2947 1871 19
2947 1922 176
2947 1938 2396
2947 1977 431
2947 2124 3056
2947 2217 1557
2947 2259 1194
2947 2374 1776
2947 2459 1736
2947 2478 2779
2947 2512 1989
2947 2522 2976
2947 2546 3131
2947 2644 1559
2947 2733 37
2947 2736 1779
2947 2753 1922
2947 2755 788
2947 2756 2309
2947 2759 3233
2947 2760 3085
2947 2765 3262
2947 2792 865
2947 2812 1130
2947 2927 356
2947 2938 3178
2947 2968 3141
2947 3016 1904
2947 3112 853
2947 3123 3409
2947 3145 1393
2947 3181 2252
2947 3183 2055
2947 3214 3467
2947 3281 883
2947 3355 1834
2947 3357 1032
2947 3371 1619
2947 3408 2074
2948 28 3135
2948 33 2821
2948 38 2457
2948 43 2038
2948 47 63
2948 48 402
2948 126 1461
2948 163 3446
2948 279 3218
2948 292 3004
2948 293 1028
2948 335 617
2948 362 3009
2948 421 2446
2948 477 522
2948 479 2025
2948 575 1304
2948 710 1528
2948 742 2894
2948 751 134
2948 766 2736
2948 813 798
2948 911 2763
2948 977 3034
2948 1067 2853
2948 1112 719
2948 1152 1650
2948 1165 2715
2948 1193 1185
2948 1249 2354
2948 1280 1270
2948 1286 918
2948 1292 836
2948 1324 601
2948 1360 3361
2948 1386 1632
2948 1426 1801
2948 1512 1370
2948 1514 141
2948 1590 874
2948 1615 2390
2948 1727 2382
2948 1786 257
2948 1828 1907
2948 1848 1995
2948 1920 180
2948 1931 1899
2948 1959 454
2948 1998 2400
2948 2058 859
2948 2147 2033
2948 2272 3120
2948 2327 3041
2948 2347 2044
2948 2441 3430
2948 2467 245
2948 2482 2613
2948 2521 326
2948 2553 1356
2948 2646 887
2948 2655 2465
2948 2662 3376
2948 2674 3137
2948 2778 3279
2948 2901 1802
2948 2913 2149
2948 3055 1759
2948 3061 2917
2948 3127 737
2948 3129 2024
2948 3372 2984
2948 3489 3463
2948 3496 3480
2949 6 1273
2949 55 688
2949 59 1399
2949 97 478
2949 187 2076
2949 286 700
2949 328 2115
2949 385 2858
2949 472 985
2949 597 2869
2949 833 1894
2949 949 1802
2949 1020 339
2949 1162 2509
2949 1194 3265
2949 1378 2636
2949 1556 3101
2949 1559 3328
2949 1585 3280
2949 1637 1769
2949 1655 695
2949 1664 1688
2949 1683 149
2949 1704 744
2949 1883 2810
2949 1907 2706
2949 2126 3420
2949 2163 1468
2949 2226 1914
2949 2318 253
2949 2453 1662
2949 2488 1632
2949 2652 1404
2949 2676 868
2949 2689 2036
2949 2704 123
2949 2761 1487
2949 2781 675
2949 2865 2822
2949 2931 1998
2949 2950 2238
2949 2965 3243
2949 3015 984
2949 3104 2951
2949 3115 1281
2949 3216 934
2949 3261 2763
2949 3455 87
2949 3457 2370
2949 3477 3132
2950 17 507
2950 101 3148
2950 173 53
2950 270 3232
2950 278 1780
2950 381 1537
2950 459 764
2950 507 2785
2950 526 385
2950 554 57
2950 656 1273
2950 714 2372
2950 924 3244
2950 975 1185
2950 1003 2847
2950 1050 2462
2950 1175 1351
2950 1208 18
2950 1209 2277
2950 1216 1886
2950 1228 625
2950 1259 2779
2950 1310 2335
2950 1343 1681
2950 1350 2495
2950 1473 2507
2950 1509 823
2950 1536 123
2950 1571 103
2950 1572 3442
2950 1603 3344
2950 1627 340
2950 1693 145
2950 1698 1424
2950 1778 2190
2950 1815 854
2950 1841 1501
2950 1879 3327
2950 1920 626
2950 1970 3251
2950 1991 2789
2950 2050 2624
2950 2053 1926
2950 2058 879
2950 2134 2620
2950 2220 2703
2950 2247 1110
2950 2304 3213
2950 2320 121
2950 2374 2031
2950 2384 139
2950 2394 899
2950 2425 659
2950 2433 801
2950 2480 578
2950 2629 736
2950 2788 1077
2950 2869 2358
2950 3072 3001
2950 3137 178
2950 3198 3127
2950 3207 3148
2950 3231 556
2950 3277 3446
2950 3278 2526
2950 3283 3426
2950 3447 879
2951 17 3319
2951 41 1240
2951 54 1120
2951 135 1846
2951 254 1160
2951 392 1612
2951 413 3258
2951 568 1717
2951 614 2137
2951 624 1283
2951 671 3498
2951 676 1697
2951 747 982
2951 767 471
2951 813 994
2951 856 92
2951 932 1755
2951 948 538
2951 994 649
2951 1062 917
2951 1065 2464
2951 1075 3388
2951 1085 1883
2951 1161 3245
2951 1215 2165
2951 1232 3335
2951 1244 30
2951 1246 2216
2951 1344 3
2951 1353 2969
2951 1366 1867
2951 1388 1808
2951 1403 242
2951 1413 394
2951 1483 1509
2951 1668 1220
2951 1686 2138
2951 1692 690
2951 1725 2705
2951 1741 1316
2951 1746 2789
2951 1799 1046
